node_id,x,y,data_rate_kbps,energy_cons_jps
1,37.45,64.2,1.93,0.093
2,95.07,8.41,9.12,0.147
3,73.2,16.16,5.55,0.097
4,59.87,89.86,8.44,0.053
5,15.6,60.64,3.88,0.069
6,15.6,0.92,9.06,0.236
7,5.81,10.15,4.5,0.111
8,86.62,66.35,1.1,0.188
9,60.11,0.51,9.15,0.257
10,70.81,16.08,1.82,0.348
11,2.06,54.87,3.87,0.029
12,96.99,69.19,9.55,0.402
13,83.24,65.2,9.56,0.318
14,21.23,22.43,6.16,0.05
15,18.18,71.22,6.69,0.438
16,18.34,23.72,5.04,0.461
17,30.42,32.54,3.64,0.04
18,52.48,74.65,3.96,0.146
19,43.19,64.96,7.05,0.405
20,29.12,84.92,7.77,0.377
21,61.19,65.76,8.12,0.1
22,13.95,56.83,8.11,0.113
23,29.21,9.37,1.82,0.192
24,36.64,36.77,5.45,0.247
25,45.61,26.52,1.52,0.313
26,78.52,24.4,5.95,0.191
27,19.97,97.3,4.97,0.237
28,51.42,39.31,8.99,0.376
29,59.24,89.2,4.16,0.028
30,4.65,63.11,2.05,0.134
31,60.75,79.48,2.29,0.36
32,17.05,50.26,7.85,0.449
33,6.51,57.69,6.56,0.261
34,94.89,49.25,1.91,0.271
35,96.56,19.52,1.76,0.063
36,80.84,72.25,7.31,0.229
37,30.46,28.08,1.65,0.271
38,9.77,2.43,8.4,0.129
39,68.42,64.55,7.36,0.142
40,44.02,17.71,1.73,0.195
41,12.2,94.05,1.76,0.02
42,49.52,95.39,9.88,0.168
43,3.44,91.49,4.37,0.114
44,90.93,37.02,4.34,0.17
45,25.88,1.55,8.32,0.069
46,66.25,92.83,9.53,0.446
47,31.17,42.82,9.87,0.301
48,52.01,96.67,7.78,0.343
49,54.67,96.36,4.39,0.397
50,18.49,85.3,1.75,0.254
51,96.96,29.44,7.99,0.053
52,77.51,38.51,6.03,0.273
53,93.95,85.11,4.82,0.298
54,89.48,31.69,9.16,0.375
55,59.79,16.95,2.0,0.222
56,92.19,55.68,5.43,0.073
57,8.85,93.62,1.1,0.149
58,19.6,69.6,5.22,0.188
59,4.52,57.01,1.51,0.326
60,32.53,9.72,2.07,0.29
61,38.87,61.5,2.06,0.184
62,27.13,99.01,6.84,0.493
63,82.87,14.01,7.71,0.307
64,35.68,51.83,6.25,0.126
65,28.09,87.74,9.66,0.06
66,54.27,74.08,4.37,0.085
67,14.09,69.7,3.57,0.131
68,80.22,70.25,8.82,0.089
69,7.46,35.95,3.01,0.101
70,98.69,29.36,9.67,0.15
71,77.22,80.94,1.11,0.095
72,19.87,81.01,9.73,0.449
73,0.55,86.71,1.39,0.049
74,81.55,91.32,9.02,0.267
75,70.69,51.13,5.75,0.211
76,72.9,50.15,9.94,0.491
77,77.13,79.83,1.66,0.065
78,7.4,65.0,5.98,0.205
79,35.85,70.2,9.72,0.485
80,11.59,79.58,5.71,0.434
81,86.31,89.0,6.66,0.41
82,62.33,33.8,7.26,0.136
83,33.09,37.56,5.09,0.094
84,6.36,9.4,6.65,0.338
85,31.1,57.83,6.26,0.465
86,32.52,3.59,9.11,0.283
87,72.96,46.56,1.41,0.29
88,63.76,54.26,3.53,0.147
89,88.72,28.65,9.55,0.387
90,47.22,59.08,9.01,0.102
91,11.96,3.05,5.1,0.169
92,71.32,3.73,6.58,0.218
93,76.08,82.26,3.5,0.259
94,56.13,36.02,2.69,0.129
95,77.1,12.71,5.17,0.066
96,49.38,52.22,4.18,0.309
97,52.27,77.0,6.25,0.151
98,42.75,21.58,1.7,0.295
99,2.54,62.29,9.77,0.086
100,10.79,8.53,9.88,0.246
101,3.14,5.17,7.28,0.271
102,63.64,53.14,5.82,0.035
103,31.44,54.06,3.79,0.175
104,50.86,63.74,8.32,0.076
105,90.76,72.61,7.16,0.041
106,24.93,97.59,2.46,0.495
107,41.04,51.63,9.2,0.168
108,75.56,32.3,8.4,0.407
109,22.88,79.52,9.55,0.135
110,7.7,27.08,7.53,0.344
111,28.98,43.9,6.52,0.383
112,16.12,7.85,4.76,0.302
113,92.97,2.54,9.39,0.241
114,80.81,96.26,8.79,0.212
115,63.34,83.6,1.41,0.181
116,87.15,69.6,1.24,0.465
117,80.37,40.9,4.39,0.417
118,18.66,17.33,8.29,0.483
119,89.26,15.64,9.89,0.071
120,53.93,25.02,2.35,0.368
121,80.74,54.92,6.35,0.47
122,89.61,71.46,4.43,0.099
123,31.8,66.02,9.73,0.043
124,11.01,27.99,8.58,0.373
125,22.79,95.49,8.54,0.291
126,42.71,73.79,5.22,0.422
127,81.8,55.44,4.73,0.078
128,86.07,61.17,3.46,0.4
129,0.7,41.96,1.51,0.109
130,51.07,24.77,8.78,0.09
131,41.74,35.6,8.32,0.09
132,22.21,75.78,10.0,0.409
133,11.99,1.44,9.97,0.336
134,33.76,11.61,6.0,0.266
135,94.29,4.6,7.92,0.186
136,32.32,4.07,9.5,0.44
137,51.88,85.55,8.65,0.202
138,70.3,70.37,3.23,0.41
139,36.36,47.42,5.05,0.225
140,97.18,9.78,2.16,0.195
141,96.24,49.16,9.59,0.237
142,25.18,47.35,6.46,0.158
143,49.72,17.32,3.06,0.376
144,30.09,43.39,7.05,0.256
145,28.48,39.85,6.56,0.124
146,3.69,61.59,4.22,0.451
147,60.96,63.51,2.02,0.198
148,50.27,4.53,7.04,0.276
149,5.15,37.46,5.68,0.454
150,27.86,62.59,7.95,0.316
151,90.83,50.31,5.68,0.067
152,23.96,85.65,8.67,0.471
153,14.49,65.87,5.97,0.318
154,48.95,16.29,6.05,0.174
155,98.57,7.06,8.89,0.078
156,24.21,64.24,4.63,0.399
157,67.21,2.65,2.21,0.314
158,76.16,58.58,1.26,0.271
159,23.76,94.02,7.8,0.448
160,72.82,57.55,6.58,0.396
161,36.78,38.82,7.34,0.084
162,63.23,64.33,2.92,0.163
163,63.35,45.83,2.23,0.132
164,53.58,54.56,1.13,0.375
165,9.03,94.15,4.16,0.026
166,83.53,38.61,6.31,0.289
167,32.08,96.12,4.53,0.384
168,18.65,90.54,4.94,0.44
169,4.08,19.58,9.14,0.178
170,59.09,6.94,4.13,0.412
171,67.76,10.08,5.63,0.064
172,1.66,1.82,8.05,0.425
173,51.21,9.44,4.57,0.072
174,22.65,68.3,6.6,0.205
175,64.52,7.12,8.76,0.401
176,17.44,31.9,9.55,0.083
177,69.09,84.49,2.32,0.122
178,38.67,2.33,9.34,0.364
179,93.67,81.45,5.43,0.363
180,13.75,28.19,3.32,0.324
181,34.11,11.82,5.13,0.35
182,11.35,69.67,9.82,0.276
183,92.47,62.89,5.43,0.133
184,87.73,87.75,3.96,0.179
185,25.79,73.51,6.7,0.099
186,66.0,80.35,3.16,0.455
187,81.72,28.2,1.68,0.296
188,55.52,17.74,2.16,0.206
189,52.97,75.06,2.15,0.236
190,24.19,80.68,2.37,0.474
191,9.31,99.05,2.25,0.085
192,89.72,41.26,6.77,0.297
193,90.04,37.2,2.64,0.258
194,63.31,77.64,4.11,0.31
195,33.9,34.08,9.07,0.019
196,34.92,93.08,5.27,0.437
197,72.6,85.84,7.01,0.467
198,89.71,42.9,2.55,0.287
199,88.71,75.09,2.73,0.351
200,77.99,75.45,1.37,0.462
